country,year,tumor_deaths,digestive_deaths,tumor_rank
古巴,2002,18322.990076932816,2948.60548242714,2.0
吉尔吉斯斯坦,2002,3297.7457790672547,2110.788505709128,2.0
吉布提,2002,295.27212288954274,197.60400117397862,7.0
哈萨克斯坦,2002,21050.61242721368,6811.143040212599,2.0
哥伦比亚,2002,31476.998827411226,7225.893954480875,3.0
哥斯达黎加,2002,3542.146175774094,1049.1274715460236,2.0
喀麦隆,2002,6808.15280910654,5294.640982052138,8.0
图瓦卢,2002,11.768272941325073,3.8113567719783368,2.0
土库曼斯坦,2002,2261.985659650851,1612.7891565874004,3.0
土耳其,2002,64743.599735141215,9914.836338637977,2.0
圣卢西亚岛,2002,192.64658459833547,38.50958882735981,2.0
圣基茨和尼维斯联邦,2002,63.87703600623681,15.837254110672948,2.0
圣多美和普林西比民主共和国,2002,69.88526214016561,83.33856486200733,9.0
圣文森特和格林纳丁斯,2002,137.5095879406149,28.016625947765988,2.0
圣马力诺共和国,2002,67.65033203567951,7.081408751823694,2.0
圭亚那,2002,511.4677266105956,279.9050181274555,3.0
坦桑尼亚联合共和国,2002,19775.25469824015,10321.597699461094,8.0
埃及,2002,34945.19981717606,48562.91880482741,4.0
埃塞俄比亚,2002,42048.7013580006,30577.686143484312,8.0
基里巴斯,2002,37.785275277917656,30.91627767942607,7.0
塔吉克斯坦,2002,2972.5538386528183,1469.7988919521792,3.0
塞内加尔,2002,3839.789410025712,3956.505779537011,11.0
塞尔维亚,2002,25225.70276318899,4247.306190542113,2.0
塞拉利昂,2002,2248.9311012899257,2825.139919522121,9.0
塞浦路斯,2002,1744.3823637032228,321.0655332508209,2.0
塞舌尔,2002,112.55540339927072,45.26638123434788,2.0
墨西哥,2002,65718.70547212297,45203.304423806156,3.0
多哥,2002,1566.1725828589567,1487.8947019920001,10.0
多米尼加共和国,2002,5661.3301471046525,1910.5374479718232,2.0
多米尼加岛,2002,113.61447351179878,19.65302520680432,2.0
大韩民国,2002,73085.8216950826,16708.739120678532,1.0
奥地利,2002,19919.670434207128,3728.2427697642793,2.0
委内瑞拉玻利瓦尔共和国,2002,18218.33574016617,4735.273930947384,2.0
孟加拉国,2002,66282.67702894517,48421.7313907103,5.0
安哥拉,2002,6502.273488581064,4810.367437588015,10.0
安提瓜和巴布达,2002,93.66864767781793,16.397588369993347,2.0
安道尔共和国,2002,152.05231732019377,21.43093381640357,1.0
密克罗尼西亚联邦,2002,85.44774885559434,44.075574498766514,3.0
尼加拉瓜,2002,2347.577425434485,1262.5705173445438,2.0
尼日利亚,2002,59121.05208689809,39017.32985545783,8.0
尼日尔,2002,3358.1592772169165,4102.052319360701,12.0
尼泊尔,2002,9118.146686107233,10395.820990870738,8.0
巴勒斯坦,2002,1323.164236973219,390.4580013533361,3.0
巴哈马,2002,367.5480623084137,83.68296003094787,2.0
巴基斯坦,2002,76930.42537492125,60045.340877522875,6.0
巴巴多斯,2002,492.99268301820956,81.36522123201141,2.0
巴布亚新几内亚,2002,2836.5547686077393,626.9999076097461,4.0
巴拉圭,2002,3872.787121535623,1084.415762267359,2.0
巴拿马,2002,2273.0628514866435,558.5336744006815,2.0
巴林岛,2002,333.52645934774523,133.094189539043,2.0
巴西,2002,161229.49815776502,52898.31268212962,2.0
布基纳法索,2002,4935.188595251965,4432.816128961321,10.0
布隆迪,2002,2972.9599462093474,2079.701285749927,11.0
希腊,2002,29884.483746852162,2896.7929390003833,2.0
帕劳共和国,2002,26.400665710881402,4.862542284939502,2.0
库克群岛,2002,19.805347842457802,3.7683793278396958,3.0
德国,2002,232448.51049186985,43559.78115094082,2.0
意大利,2002,173134.33806029372,25919.343914977024,2.0
所罗门群岛,2002,272.4821391770788,177.2733533441108,4.0
托克劳群岛,2002,1.4759217918552696,0.5346651408533232,3.0
拉脱维亚,2002,5916.529972687206,1057.4533086580232,2.0
挪威,2002,11865.660007008282,1408.0226448561684,2.0
捷克共和国,2002,30150.912533295425,4444.1871046395845,2.0
摩尔多瓦共和国,2002,5301.7621420785035,4456.540677031982,2.0
摩洛哥,2002,11311.028697023148,8266.141023621696,3.0
摩纳哥公国,2002,175.67320288933627,21.646306800522243,2.0
文莱达鲁萨兰国,2002,236.05469258523274,33.94039507786456,2.0
斐济,2002,529.5005877036239,123.8978674400807,3.0
斯威士兰,2002,671.9907281990118,338.7218097492224,6.0
斯洛伐克,2002,12253.223697403211,2720.4680313416957,2.0
斯洛文尼亚,2002,5453.618684581102,1300.8038540832936,2.0
斯里兰卡,2002,12078.139820838393,6567.340434195362,2.0
新加坡,2002,4519.648527606772,362.3796696805625,2.0
新西兰,2002,8127.034950400068,752.2884108125139,2.0
日本,2002,337139.9493336719,41483.7030830598,1.0
智利,2002,21265.251279080847,6362.569668803876,2.0
朝鲜民主主义人民共和国,2002,23811.070395849354,5285.542336172965,2.0
柬埔寨,2002,5336.871197362522,5061.82890377148,4.0
格林纳达,2002,154.24525234134248,32.04215009310687,2.0
格陵兰,2002,147.0384251258531,21.164882118432132,1.0
格鲁吉亚,2002,6840.402510768225,1994.609154166378,2.0
比利时,2002,30602.590349719638,5080.566147106523,2.0
毛里塔尼亚,2002,1401.7669032331721,820.0583359809486,5.0
毛里求斯,2002,1008.2431688510686,415.2543042358038,3.0
汤加,2002,90.88554071631744,23.348234792226613,2.0
沙特阿拉伯,2002,7918.23575868498,3570.5167147414195,3.0
法国,2002,174619.92656908237,27853.069844950805,1.0
波兰,2002,100792.04038161758,16154.642037022719,2.0
波多黎各,2002,5667.557331619089,1539.9352147244822,2.0
波斯尼亚和黑塞哥维那,2002,7847.561807448445,1298.543296402309,2.0
泰国,2002,92545.27106301469,21838.346820265077,2.0
津巴布韦,2002,7824.761755156597,2973.919126121025,5.0
洪都拉斯,2002,2588.86929650447,2346.7783552189126,3.0
海地,2002,5261.835975820508,3492.027570757212,6.0
澳大利亚,2002,39870.97010893969,4457.157596269081,2.0
爱尔兰,2002,8148.009223727201,997.6439022740808,2.0
爱沙尼亚,2002,3522.9305857914624,647.9685475157116,2.0
牙买加,2002,3210.797298323655,420.15483392690265,2.0
特立尼达拉岛和多巴哥,2002,1510.8625784545213,378.4374407401183,3.0
玻利维亚国,2002,6954.328771197039,3876.9355414559545,3.0
瑙鲁共和国,2002,8.109684700810169,3.6481905186599928,5.0
瑞典,2002,24184.839137965442,3142.4830500203084,2.0
瑞士,2002,17329.00887531408,2541.5773285825458,2.0
瓦努阿图,2002,69.71460793229878,64.2106996402002,6.0
白俄罗斯,2002,20661.693191620147,4124.351746722103,2.0
百慕大,2002,133.87558203913892,16.416230230841244,2.0
科威特,2002,506.5914837642115,142.33283630982353,2.0
科摩罗,2002,206.17863549634194,161.8098132675057,6.0
科特廸亚,2002,5784.453270597538,4924.362695204922,8.0
秘鲁,2002,19529.32626580442,8356.573526464332,1.0
突尼斯,2002,10369.523797397711,2939.1362504767917,2.0
立陶宛,2002,7977.426709325907,1560.6354817222214,2.0
索马里,2002,3413.093020455543,2828.328900325795,10.0
约旦,2002,2424.7417018510773,671.002496122895,2.0
纳米比亚,2002,812.688835327866,582.8456699558527,7.0
纽埃,2002,2.3420557539640114,0.8058862936041039,3.0
缅甸,2002,31025.29707301662,29842.110469629868,4.0
罗马尼亚,2002,44952.48842810394,15823.091183209533,2.0
美利坚合众国,2002,616650.177530984,96259.65739312384,2.0
美属维尔京群岛,2002,163.5741885096114,36.46742606238792,2.0
美属萨摩亚群岛,2002,45.41994437008253,9.941765201959058,3.0
老挝人民民主共和国,2002,2409.8105249247606,2023.413797964282,6.0
肯尼亚,2002,16779.413720964203,5411.849312614157,6.0
芬兰,2002,11385.638960683413,2132.306940216752,2.0
苏丹,2002,12556.335779710782,7083.076890269871,6.0
苏里南,2002,389.1800712132294,172.58906193050282,2.0
英国,2002,167344.3497000695,27923.038813093208,2.0
荷兰,2002,45679.65082768723,5752.96277999541,2.0
莫桑比克,2002,8268.731648982119,3661.0611679345984,8.0
莱索托,2002,1733.6138119064194,811.3388025342852,6.0
菲律宾,2002,45696.326491478016,20478.313880107038,3.0
萨尔瓦多,2002,4494.235405931344,2014.0611494925765,2.0
萨摩亚,2002,75.31147724939203,44.15512060731219,5.0
葡萄牙,2002,26982.343766002086,5083.095136102287,2.0
蒙古,2002,3015.592284388173,1082.4242177404476,2.0
西班牙,2002,107371.92597586778,20128.7761893802,2.0
贝宁,2002,2231.6642766582545,2398.648393897061,12.0
赞比亚,2002,5127.642251611387,4275.494750968773,8.0
赤道几内亚,2002,333.1629748689483,162.23345861344526,9.0
越南,2002,52569.07710054524,23420.462164477216,2.0
阿塞拜疆,2002,6988.6756737948945,3228.4248105641323,2.0
阿富汗,2002,5464.820386493115,2068.7592517517905,8.0
阿尔及利亚,2002,10651.929737858887,7064.260178391156,3.0
阿尔巴尼亚,2002,3153.291906819059,416.7115981559478,2.0
阿拉伯叙利亚共和国,2002,6023.603272938706,2128.030646698838,2.0
阿拉伯联合酋长国,2002,1263.6420950410334,255.40416119727922,2.0
阿曼,2002,742.4049775303597,239.49556159537875,3.0
阿根廷,2002,70541.27822432757,12360.417236828658,2.0
马尔他,2002,790.4605059324322,101.24418806301038,2.0
马尔代夫,2002,111.16030100572112,44.029164815882595,3.0
马拉维,2002,7760.46706735626,3609.711866450142,8.0
马来西亚,2002,16308.088665048605,6311.980303961933,2.0
马绍尔群岛,2002,30.380526399401933,14.499637488315996,4.0
马达加斯加,2002,10833.067654542823,5431.813314533034,6.0
马里,2002,5601.3727936107825,4152.787636645079,9.0
黎巴嫩,2002,2411.240076903934,859.0442948374242,2.0
黑山共和国,2002,1309.1574285810957,160.91854062579299,2.0
不丹,2003,329.0491344545253,331.0131451717326,7.0
东帝汶民主共和国,2003,389.46362855140666,298.1837007747847,4.0
中国,2003,2028370.4757241523,303411.9069235274,2.0
中非共和国,2003,1561.4408680349816,1283.494681043864,9.0
丹麦,2003,17182.301934538806,2913.905493458911,2.0
乌克兰,2003,103626.1126436967,30732.168350526445,2.0
乌兹别克斯坦,2003,12561.59800595165,9925.143201771532,3.0
乌干达,2003,16380.088988266752,5683.961193662039,8.0
乌拉圭,2003,9186.935421526614,1336.2208560883494,2.0
乍得,2003,3777.1508038731495,3830.2679273707877,10.0
也门,2003,6435.424622231435,4101.782191887167,6.0
亚美尼亚,2003,5113.1622176438195,1474.8965495164098,2.0
以色列,2003,10916.224842122569,1499.3025155229939,2.0
伊拉克,2003,13780.308718516444,3429.329611616947,4.0
伊朗伊斯兰共和国,2003,46359.88180337658,10018.359137533596,2.0
伯利兹城,2003,172.7987971948167,61.29238924714952,2.0
佛得角,2003,320.5327033226309,109.7554383031052,2.0
俄罗斯,2003,305731.29552119225,85445.62125194405,2.0
保加利亚,2003,18762.856757444162,3003.512820462436,2.0
克罗地亚,2003,13411.850168517918,2476.2384332589213,2.0
关岛,2003,118.56981488589379,28.99136013094876,2.0
冈比亚,2003,302.071138342291,409.9166492843527,12.0
冰岛,2003,538.4649804389435,55.72380035139671,2.0
几内亚,2003,4138.177569839162,3857.9437418137454,8.0
几内亚比绍,2003,426.0178898035408,538.6911169252663,11.0
刚果,2003,1477.9948300213935,1035.8284010162477,8.0
刚果民主共和国,2003,26426.497813574795,14568.104320766206,9.0
利比亚,2003,2951.8267714026706,1012.9687332842437,2.0
利比里亚,2003,1410.9531630219717,1153.8347824503762,9.0
加拿大,2003,71667.90883069395,8988.080447208993,2.0
加纳,2003,7766.1559085724,8059.478544418771,9.0
加蓬,2003,746.2880826977993,490.10364205627786,6.0
匈牙利,2003,34146.64950248578,9179.377131303083,2.0
北马其顿,2003,3644.821315806612,448.72141153116286,2.0
北马里亚纳群岛,2003,44.577484244991766,14.806739595773264,2.0
南苏丹,2003,4562.829740958309,2310.153918780535,9.0
南非,2003,34417.73790626519,10770.236984641619,4.0
博茨瓦纳,2003,907.2197215297599,595.6263045968774,4.0
卡塔尔,2003,211.87718104121407,80.35343908108297,2.0
卢旺达,2003,5000.807526187908,2449.53958059812,9.0
卢森堡公国,2003,1089.8094740719612,191.36515352908785,2.0
印度,2003,497763.78169502364,396742.1019946539,6.0
印度尼西亚,2003,107206.50723534651,108237.70217594792,4.0
危地马拉,2003,7455.887455718116,5133.76222400421,3.0
厄瓜多尔,2003,12525.01940151478,4852.312967913047,2.0
厄立特里亚国,2003,2457.220834957614,1839.9559673725068,7.0
古巴,2003,18979.42105790697,3076.05239179623,2.0
吉尔吉斯斯坦,2003,3327.8230065278276,2190.2059001415128,2.0
吉布提,2003,294.89324587102163,199.94697404490267,7.0
哈萨克斯坦,2003,20890.83896961919,7376.773465833609,2.0
哥伦比亚,2003,32709.585907988687,7469.537475293279,3.0
哥斯达黎加,2003,3670.0227911312636,1065.8081532994402,2.0
喀麦隆,2003,6873.573198664924,5381.425759330689,8.0
图瓦卢,2003,11.890798029013675,3.7928998751394425,2.0
土库曼斯坦,2003,2260.8932045149054,1710.7773624485476,3.0
土耳其,2003,65643.92008289012,9737.029883268897,2.0
圣卢西亚岛,2003,196.11282002312788,39.57599043993901,2.0
圣基茨和尼维斯联邦,2003,62.13249201139871,15.427490972737157,2.0
圣多美和普林西比民主共和国,2003,70.77258160541155,83.36825269399141,8.0
圣文森特和格林纳丁斯,2003,138.15089594794236,28.376140881741826,2.0
圣马力诺共和国,2003,72.20192827752616,8.000260931737932,2.0
圭亚那,2003,507.95132566696884,293.26680838744227,3.0
坦桑尼亚联合共和国,2003,20429.771164392747,10528.81081971799,7.0
埃及,2003,37305.93249130321,49321.55110828112,3.0
埃塞俄比亚,2003,42255.18513535971,30361.72907122281,8.0
基里巴斯,2003,39.02160144390444,31.198490608995222,6.0
塔吉克斯坦,2003,3056.2475011412257,1484.642820982984,3.0
塞内加尔,2003,3583.0232724050843,3815.1585870766094,10.0
塞尔维亚,2003,25644.34179273802,4436.285806608585,2.0
塞拉利昂,2003,2289.202069978208,2928.9707104470353,9.0
塞浦路斯,2003,1780.4545935911979,318.44216299561464,2.0
塞舌尔,2003,114.30121634812981,45.35607507797208,2.0
墨西哥,2003,67641.35983344284,46343.33265906139,3.0
多哥,2003,1572.3426633957226,1516.1570938657403,10.0
多米尼加共和国,2003,5780.157320949527,1919.8705360271767,2.0
多米尼加岛,2003,114.29064246434075,19.46699589585927,2.0
大韩民国,2003,73777.60841848605,16031.775121366149,1.0
奥地利,2003,20237.10631027196,3829.8626951762144,2.0
委内瑞拉玻利瓦尔共和国,2003,18978.188179992645,4771.143993905988,2.0
孟加拉国,2003,67354.9451532515,47545.32858044988,5.0
安哥拉,2003,6743.207750834232,4934.401656045403,10.0
安提瓜和巴布达,2003,95.19057197605383,16.2910037168121,2.0
安道尔共和国,2003,157.95538099719874,22.167967590671154,1.0
密克罗尼西亚联邦,2003,84.79176482609122,43.609607282249996,3.0
尼加拉瓜,2003,2461.1577987631244,1328.914751181354,2.0
尼日利亚,2003,59165.9857068915,39343.216846292235,8.0
尼日尔,2003,3404.2893574357076,4188.92649614658,12.0
尼泊尔,2003,9296.129122220706,10281.609087557152,8.0
巴勒斯坦,2003,1360.4774321541968,391.7352575867378,3.0
巴哈马,2003,381.7198541588072,87.69247724839497,2.0
巴基斯坦,2003,78736.74869113587,60318.49530348459,6.0
巴巴多斯,2003,503.83272388841556,81.41294728482049,2.0
巴布亚新几内亚,2003,2868.517652547708,632.1100934709202,4.0
巴拉圭,2003,4020.2212710784847,1155.2514631490205,2.0
巴拿马,2003,2399.217335122797,579.9370457185248,2.0
巴林岛,2003,349.44477885252996,137.5755895926115,2.0
巴西,2003,166910.09137496527,54374.23255987903,2.0
布基纳法索,2003,4921.548591931948,4447.084576136793,10.0
布隆迪,2003,2994.5054628750618,2092.7227904554416,11.0
希腊,2003,30463.817826238454,2938.054623330208,2.0
帕劳共和国,2003,26.93542847450203,4.875412009598068,2.0
库克群岛,2003,20.731899492435243,3.6924460421520258,3.0
德国,2003,234857.95927010413,44426.09976533267,2.0
意大利,2003,178720.07801914256,26625.58699384911,2.0
所罗门群岛,2003,275.3905152777802,178.694653968877,4.0
托克劳群岛,2003,1.4935706023283948,0.526728050893301,3.0
拉脱维亚,2003,5967.639452083414,1109.6316400960118,2.0
挪威,2003,11751.717792671687,1380.891150699203,2.0
捷克共和国,2003,30559.59011901036,4532.597923456425,2.0
摩尔多瓦共和国,2003,5435.166230532998,4636.559661240239,2.0
摩洛哥,2003,11754.77077428519,8297.550274694133,2.0
摩纳哥公国,2003,179.03438284604135,21.787568009801554,2.0
文莱达鲁萨兰国,2003,243.55293319129896,34.634721495985545,2.0
斐济,2003,560.1247752630782,125.36696349822714,3.0
斯威士兰,2003,745.9601436857212,350.79142047500494,6.0
斯洛伐克,2003,12301.614653643033,2774.8657255605267,2.0
斯洛文尼亚,2003,5539.348473613271,1297.115850177261,2.0
斯里兰卡,2003,12168.538311114475,6418.516553115129,2.0
新加坡,2003,4484.766853977577,367.1779395672582,2.0
新西兰,2003,8232.486257465136,701.4038030019551,2.0
日本,2003,345771.99656940694,42651.75323824082,1.0
智利,2003,21780.999174093788,6553.69439408363,2.0
朝鲜民主主义人民共和国,2003,24367.561611766807,5318.171081912892,2.0
柬埔寨,2003,5390.172627823685,5049.842797463206,4.0
格林纳达,2003,158.61569601626692,32.802560402594516,2.0
格陵兰,2003,149.10253140295703,21.118920354470504,1.0
格鲁吉亚,2003,6800.3867989063365,2029.889434786677,2.0
比利时,2003,30629.04650452086,5090.0679343081165,2.0
毛里塔尼亚,2003,1413.0226196600438,818.7554982411579,5.0
毛里求斯,2003,1025.7009064050392,419.38202137298174,3.0
汤加,2003,92.0525592429828,23.387156733018163,2.0
沙特阿拉伯,2003,8334.35800904462,3718.6979622251574,3.0
法国,2003,178688.68301769384,28386.97936255059,1.0
波兰,2003,102673.52468636446,16474.735160980887,2.0
波多黎各,2003,5702.565010798052,1536.8724655155377,2.0
波斯尼亚和黑塞哥维那,2003,8083.150683186965,1282.1541307649109,2.0
泰国,2003,94093.64955082264,23115.28566531088,2.0
津巴布韦,2003,7921.747083613872,2999.792406359307,5.0
洪都拉斯,2003,2685.7635092162545,2393.328147922589,3.0
海地,2003,5402.075784834812,3553.3479218904445,5.0
澳大利亚,2003,40206.075656223096,4488.883882263991,2.0
爱尔兰,2003,8160.817407678296,977.8515504623543,2.0
爱沙尼亚,2003,3518.7792417663177,659.7228423494095,2.0
牙买加,2003,3166.6796992660447,403.498967600932,2.0
特立尼达拉岛和多巴哥,2003,1529.2537992764303,380.72686688382817,3.0
玻利维亚国,2003,7310.855247073447,3936.698492595756,3.0
瑙鲁共和国,2003,8.091077006709252,3.5763480809835677,5.0
瑞典,2003,24181.55339947364,3099.888541357631,2.0
瑞士,2003,17539.743178052144,2606.676505268629,2.0
瓦努阿图,2003,67.70697756310211,63.52462232791927,6.0
白俄罗斯,2003,20990.616605850544,4061.0755874442425,2.0
百慕大,2003,137.54574779735586,16.829043330810777,2.0
科威特,2003,522.1781112865528,146.08814625893433,2.0
科摩罗,2003,209.09510833023532,162.9907637942685,6.0
